Date,Scheme_Name,NAV
2025-12-11,Scheme_39,185.9572
2025-12-12,Scheme_39,185.6556
2025-12-15,Scheme_39,184.1671
2025-12-16,Scheme_39,185.0271
2025-12-17,Scheme_39,185.2205
2025-12-18,Scheme_39,183.6603
2025-12-19,Scheme_39,181.4157
2025-12-22,Scheme_39,179.8657
2025-12-23,Scheme_39,181.0211
2025-12-24,Scheme_39,180.3559
2025-12-25,Scheme_39,180.8678
2025-12-26,Scheme_39,183.6514
2025-12-29,Scheme_39,182.244
2025-12-30,Scheme_39,183.7534
2025-12-31,Scheme_39,184.8256
2026-01-01,Scheme_39,185.5424
2022-01-03,Scheme_40,99.7048
2022-01-04,Scheme_40,99.1383
2022-01-05,Scheme_40,98.928
2022-01-06,Scheme_40,100.3649
2022-01-07,Scheme_40,99.1457
2022-01-10,Scheme_40,97.6481
2022-01-11,Scheme_40,96.7119
2022-01-12,Scheme_40,97.3946
2022-01-13,Scheme_40,96.5877
2022-01-14,Scheme_40,97.7299
2022-01-17,Scheme_40,97.1047
2022-01-18,Scheme_40,97.0388
2022-01-19,Scheme_40,97.1808
2022-01-20,Scheme_40,95.8436
2022-01-21,Scheme_40,96.0691
2022-01-24,Scheme_40,95.6647
2022-01-25,Scheme_40,96.611
2022-01-26,Scheme_40,96.5915
2022-01-27,Scheme_40,96.3227
2022-01-28,Scheme_40,94.507
2022-01-31,Scheme_40,95.816
2022-02-01,Scheme_40,95.319
2022-02-02,Scheme_40,95.733
2022-02-03,Scheme_40,95.5299
2022-02-04,Scheme_40,94.1734
2022-02-07,Scheme_40,94.0472
2022-02-08,Scheme_40,94.1969
2022-02-09,Scheme_40,93.2981
2022-02-10,Scheme_40,92.3245
2022-02-11,Scheme_40,91.8969
2022-02-14,Scheme_40,92.7755
2022-02-15,Scheme_40,91.2561
2022-02-16,Scheme_40,90.6721
2022-02-17,Scheme_40,89.3498
2022-02-18,Scheme_40,89.6704
2022-02-21,Scheme_40,89.9866
2022-02-22,Scheme_40,90.63
2022-02-23,Scheme_40,89.966
2022-02-24,Scheme_40,90.2301
2022-02-25,Scheme_40,89.9351
2022-02-28,Scheme_40,88.7764
2022-03-01,Scheme_40,88.7671
2022-03-02,Scheme_40,88.8655
2022-03-03,Scheme_40,89.3387
2022-03-04,Scheme_40,90.08
2022-03-07,Scheme_40,89.5879
2022-03-08,Scheme_40,88.9396
2022-03-09,Scheme_40,89.0334
2022-03-10,Scheme_40,89.176
2022-03-11,Scheme_40,89.1667
2022-03-14,Scheme_40,88.1675
2022-03-15,Scheme_40,88.2605
2022-03-16,Scheme_40,88.5396
2022-03-17,Scheme_40,87.9836
2022-03-18,Scheme_40,88.8264
2022-03-21,Scheme_40,89.6064
2022-03-22,Scheme_40,89.4916
2022-03-23,Scheme_40,88.7332
2022-03-24,Scheme_40,89.0925
2022-03-25,Scheme_40,88.6159
2022-03-28,Scheme_40,89.2228
2022-03-29,Scheme_40,88.5428
2022-03-30,Scheme_40,87.3546
2022-03-31,Scheme_40,87.4572
2022-04-01,Scheme_40,87.9364
2022-04-04,Scheme_40,87.3121
2022-04-05,Scheme_40,87.3739
2022-04-06,Scheme_40,86.295
2022-04-07,Scheme_40,86.1742
2022-04-08,Scheme_40,86.0557
2022-04-11,Scheme_40,86.6578
2022-04-12,Scheme_40,86.2103
2022-04-13,Scheme_40,85.8887
2022-04-14,Scheme_40,85.9654
2022-04-15,Scheme_40,86.2714
2022-04-18,Scheme_40,86.6438
2022-04-19,Scheme_40,85.86
2022-04-20,Scheme_40,87.2765
2022-04-21,Scheme_40,86.8385
2022-04-22,Scheme_40,85.7878
2022-04-25,Scheme_40,84.599
2022-04-26,Scheme_40,85.1492
2022-04-27,Scheme_40,85.5491
2022-04-28,Scheme_40,85.7289
2022-04-29,Scheme_40,85.7415
2022-05-02,Scheme_40,85.5203
2022-05-03,Scheme_40,84.9788
2022-05-04,Scheme_40,85.5622
2022-05-05,Scheme_40,86.094
2022-05-06,Scheme_40,86.2473
2022-05-09,Scheme_40,85.3514
2022-05-10,Scheme_40,84.4963
2022-05-11,Scheme_40,84.3848
2022-05-12,Scheme_40,84.2499
2022-05-13,Scheme_40,84.0259
2022-05-16,Scheme_40,83.8176
2022-05-17,Scheme_40,84.6032
2022-05-18,Scheme_40,84.7234
2022-05-19,Scheme_40,84.0696
2022-05-20,Scheme_40,83.8974
2022-05-23,Scheme_40,83.8963
2022-05-24,Scheme_40,82.9255
2022-05-25,Scheme_40,82.3996
2022-05-26,Scheme_40,81.6852
2022-05-27,Scheme_40,81.6203
2022-05-30,Scheme_40,82.5233
2022-05-31,Scheme_40,82.6245
2022-06-01,Scheme_40,82.9715
2022-06-02,Scheme_40,81.806
2022-06-03,Scheme_40,82.5625
2022-06-06,Scheme_40,81.5883
2022-06-07,Scheme_40,81.9699
2022-06-08,Scheme_40,81.1452
2022-06-09,Scheme_40,80.6005
2022-06-10,Scheme_40,80.8171
2022-06-13,Scheme_40,79.9974
2022-06-14,Scheme_40,79.9214
2022-06-15,Scheme_40,79.619
2022-06-16,Scheme_40,80.8917
2022-06-17,Scheme_40,81.2115
2022-06-20,Scheme_40,80.3893
2022-06-21,Scheme_40,79.3744
2022-06-22,Scheme_40,79.9188
2022-06-23,Scheme_40,80.2521
2022-06-24,Scheme_40,78.9264
2022-06-27,Scheme_40,78.4104
2022-06-28,Scheme_40,77.3483
2022-06-29,Scheme_40,77.4632
2022-06-30,Scheme_40,78.1244
2022-07-01,Scheme_40,78.242
2022-07-04,Scheme_40,78.992
2022-07-05,Scheme_40,78.2963
2022-07-06,Scheme_40,79.0617
2022-07-07,Scheme_40,78.5651
2022-07-08,Scheme_40,77.5971
2022-07-11,Scheme_40,77.6719
2022-07-12,Scheme_40,78.0221
2022-07-13,Scheme_40,78.8363
2022-07-14,Scheme_40,78.2553
2022-07-15,Scheme_40,79.5708
2022-07-18,Scheme_40,78.7918
2022-07-19,Scheme_40,79.6553
2022-07-20,Scheme_40,79.7059
2022-07-21,Scheme_40,79.3783
2022-07-22,Scheme_40,78.4192
2022-07-25,Scheme_40,77.8044
2022-07-26,Scheme_40,77.6332
2022-07-27,Scheme_40,77.9495
2022-07-28,Scheme_40,79.2503
2022-07-29,Scheme_40,79.4673
2022-08-01,Scheme_40,79.0715
2022-08-02,Scheme_40,79.398
2022-08-03,Scheme_40,78.7502
2022-08-04,Scheme_40,78.0714
2022-08-05,Scheme_40,78.2336
2022-08-08,Scheme_40,79.5346
2022-08-09,Scheme_40,79.4154
2022-08-10,Scheme_40,80.25
2022-08-11,Scheme_40,80.9718
2022-08-12,Scheme_40,81.6193
2022-08-15,Scheme_40,80.4204
2022-08-16,Scheme_40,80.175
2022-08-17,Scheme_40,80.2285
2022-08-18,Scheme_40,80.1617
2022-08-19,Scheme_40,80.2878
2022-08-22,Scheme_40,81.1411
2022-08-23,Scheme_40,81.2714
2022-08-24,Scheme_40,81.5142
2022-08-25,Scheme_40,80.5078
2022-08-26,Scheme_40,80.1309
2022-08-29,Scheme_40,80.8926
2022-08-30,Scheme_40,81.1882
2022-08-31,Scheme_40,81.5355
2022-09-01,Scheme_40,81.4526
2022-09-02,Scheme_40,80.8577
2022-09-05,Scheme_40,81.2587
2022-09-06,Scheme_40,81.9924
2022-09-07,Scheme_40,81.2671
2022-09-08,Scheme_40,81.5799
2022-09-09,Scheme_40,81.3535
2022-09-12,Scheme_40,80.2269
2022-09-13,Scheme_40,80.2063
2022-09-14,Scheme_40,79.9272
2022-09-15,Scheme_40,79.9876
2022-09-16,Scheme_40,79.9291
2022-09-19,Scheme_40,80.5231
2022-09-20,Scheme_40,79.3182
2022-09-21,Scheme_40,79.0811
2022-09-22,Scheme_40,79.4503
2022-09-23,Scheme_40,78.2595
2022-09-26,Scheme_40,77.8507
2022-09-27,Scheme_40,77.0209
2022-09-28,Scheme_40,77.1179
2022-09-29,Scheme_40,77.9205
2022-09-30,Scheme_40,78.6695
2022-10-03,Scheme_40,79.261
2022-10-04,Scheme_40,79.1553
2022-10-05,Scheme_40,80.7563
2022-10-06,Scheme_40,81.0985
2022-10-07,Scheme_40,81.7155
2022-10-10,Scheme_40,81.5412
2022-10-11,Scheme_40,81.5999
2022-10-12,Scheme_40,80.8585
2022-10-13,Scheme_40,80.4677
2022-10-14,Scheme_40,80.6011
2022-10-17,Scheme_40,80.2776
2022-10-18,Scheme_40,80.9028
2022-10-19,Scheme_40,81.211
2022-10-20,Scheme_40,82.8373
2022-10-21,Scheme_40,80.7428
2022-10-24,Scheme_40,80.5764
2022-10-25,Scheme_40,79.2523
2022-10-26,Scheme_40,79.491
2022-10-27,Scheme_40,79.3468
2022-10-28,Scheme_40,80.0174
2022-10-31,Scheme_40,79.7186
2022-11-01,Scheme_40,79.8939
2022-11-02,Scheme_40,79.4941
2022-11-03,Scheme_40,80.5928
2022-11-04,Scheme_40,80.2559
2022-11-07,Scheme_40,79.7441
2022-11-08,Scheme_40,79.219
2022-11-09,Scheme_40,78.3943
2022-11-10,Scheme_40,77.5827
2022-11-11,Scheme_40,77.1795
2022-11-14,Scheme_40,76.7893
2022-11-15,Scheme_40,76.1263
2022-11-16,Scheme_40,75.2463
2022-11-17,Scheme_40,74.7729
2022-11-18,Scheme_40,73.5303
2022-11-21,Scheme_40,73.224
2022-11-22,Scheme_40,73.2034
2022-11-23,Scheme_40,72.3073
2022-11-24,Scheme_40,72.8874
2022-11-25,Scheme_40,73.4465
2022-11-28,Scheme_40,72.9968
2022-11-29,Scheme_40,73.2496
2022-11-30,Scheme_40,73.1755
2022-12-01,Scheme_40,73.5579
2022-12-02,Scheme_40,74.5726
2022-12-05,Scheme_40,74.9307
2022-12-06,Scheme_40,74.5447
2022-12-07,Scheme_40,74.4583
2022-12-08,Scheme_40,74.5416
2022-12-09,Scheme_40,74.3325
2022-12-12,Scheme_40,75.3669
2022-12-13,Scheme_40,73.6823
2022-12-14,Scheme_40,74.1386
2022-12-15,Scheme_40,74.2619
2022-12-16,Scheme_40,73.8371
2022-12-19,Scheme_40,74.3519
2022-12-20,Scheme_40,74.2709
2022-12-21,Scheme_40,75.864
2022-12-22,Scheme_40,75.4586
2022-12-23,Scheme_40,75.6323
2022-12-26,Scheme_40,76.2978
2022-12-27,Scheme_40,76.2078
2022-12-28,Scheme_40,77.0378
2022-12-29,Scheme_40,76.4253
2022-12-30,Scheme_40,75.7124
2023-01-02,Scheme_40,75.3362
2023-01-03,Scheme_40,75.9681
2023-01-04,Scheme_40,76.4848
2023-01-05,Scheme_40,75.7799
2023-01-06,Scheme_40,75.9932
2023-01-09,Scheme_40,76.0675
2023-01-10,Scheme_40,75.5436
2023-01-11,Scheme_40,75.7238
2023-01-12,Scheme_40,76.5421
2023-01-13,Scheme_40,76.9015
2023-01-16,Scheme_40,77.851
2023-01-17,Scheme_40,77.9286
2023-01-18,Scheme_40,78.0274
2023-01-19,Scheme_40,78.7393
2023-01-20,Scheme_40,78.2829
2023-01-23,Scheme_40,79.2292
2023-01-24,Scheme_40,79.3094
2023-01-25,Scheme_40,80.3397
2023-01-26,Scheme_40,80.7888
2023-01-27,Scheme_40,80.0032
2023-01-30,Scheme_40,79.4651
2023-01-31,Scheme_40,80.5878
2023-02-01,Scheme_40,79.5313
2023-02-02,Scheme_40,80.2652
2023-02-03,Scheme_40,80.0756
2023-02-06,Scheme_40,79.9399
2023-02-07,Scheme_40,78.272
2023-02-08,Scheme_40,77.7036
2023-02-09,Scheme_40,77.6353
2023-02-10,Scheme_40,78.2422
2023-02-13,Scheme_40,77.4523
2023-02-14,Scheme_40,77.9248
2023-02-15,Scheme_40,77.8308
2023-02-16,Scheme_40,78.5739
2023-02-17,Scheme_40,78.8949
2023-02-20,Scheme_40,78.6449
2023-02-21,Scheme_40,78.5125
2023-02-22,Scheme_40,78.1627
2023-02-23,Scheme_40,79.5398
2023-02-24,Scheme_40,77.917
2023-02-27,Scheme_40,78.3039
2023-02-28,Scheme_40,78.2149
2023-03-01,Scheme_40,77.3975
2023-03-02,Scheme_40,78.0807
2023-03-03,Scheme_40,77.7977
2023-03-06,Scheme_40,76.5962
2023-03-07,Scheme_40,77.7321
2023-03-08,Scheme_40,77.4203
2023-03-09,Scheme_40,77.6421
2023-03-10,Scheme_40,76.7459
2023-03-13,Scheme_40,76.6362
2023-03-14,Scheme_40,76.9907
2023-03-15,Scheme_40,76.2473
2023-03-16,Scheme_40,75.6175
2023-03-17,Scheme_40,77.1306
2023-03-20,Scheme_40,77.1409
2023-03-21,Scheme_40,75.7757
2023-03-22,Scheme_40,74.5905
2023-03-23,Scheme_40,75.1342
2023-03-24,Scheme_40,75.1089
2023-03-27,Scheme_40,75.1871
2023-03-28,Scheme_40,76.4621
2023-03-29,Scheme_40,77.1057
2023-03-30,Scheme_40,77.5311
2023-03-31,Scheme_40,77.7121
2023-04-03,Scheme_40,78.1029
2023-04-04,Scheme_40,77.5429
2023-04-05,Scheme_40,77.6784
2023-04-06,Scheme_40,77.918
2023-04-07,Scheme_40,78.1365
2023-04-10,Scheme_40,78.4609
2023-04-11,Scheme_40,78.1232
2023-04-12,Scheme_40,78.3311
2023-04-13,Scheme_40,78.0985
2023-04-14,Scheme_40,78.3542
2023-04-17,Scheme_40,78.599
2023-04-18,Scheme_40,77.9683
2023-04-19,Scheme_40,78.4586
2023-04-20,Scheme_40,78.9767
2023-04-21,Scheme_40,78.9829
2023-04-24,Scheme_40,77.7157
2023-04-25,Scheme_40,76.7007
2023-04-26,Scheme_40,77.1851
2023-04-27,Scheme_40,77.6492
2023-04-28,Scheme_40,78.0645
2023-05-01,Scheme_40,77.9059
2023-05-02,Scheme_40,77.5259
2023-05-03,Scheme_40,76.9097
2023-05-04,Scheme_40,77.3505
2023-05-05,Scheme_40,77.8683
2023-05-08,Scheme_40,77.5989
2023-05-09,Scheme_40,77.418
2023-05-10,Scheme_40,77.3497
2023-05-11,Scheme_40,77.0863
2023-05-12,Scheme_40,75.9523
2023-05-15,Scheme_40,75.2222
2023-05-16,Scheme_40,75.1737
2023-05-17,Scheme_40,75.2531
2023-05-18,Scheme_40,74.7708
2023-05-19,Scheme_40,74.097
2023-05-22,Scheme_40,74.5709
2023-05-23,Scheme_40,74.2312
2023-05-24,Scheme_40,72.8273
2023-05-25,Scheme_40,72.4838
2023-05-26,Scheme_40,71.9276
2023-05-29,Scheme_40,71.9482
2023-05-30,Scheme_40,71.5475
2023-05-31,Scheme_40,71.8298
2023-06-01,Scheme_40,70.5578
2023-06-02,Scheme_40,70.3449
2023-06-05,Scheme_40,70.9297
2023-06-06,Scheme_40,70.9693
2023-06-07,Scheme_40,70.913
2023-06-08,Scheme_40,71.0096
2023-06-09,Scheme_40,70.2225
2023-06-12,Scheme_40,69.2043
2023-06-13,Scheme_40,69.9769
2023-06-14,Scheme_40,70.5929
2023-06-15,Scheme_40,71.0125
2023-06-16,Scheme_40,71.4294
2023-06-19,Scheme_40,71.4153
2023-06-20,Scheme_40,71.3667
2023-06-21,Scheme_40,70.9141
2023-06-22,Scheme_40,70.3707
2023-06-23,Scheme_40,70.3965
2023-06-26,Scheme_40,71.3349
2023-06-27,Scheme_40,71.6216
2023-06-28,Scheme_40,71.5829
2023-06-29,Scheme_40,71.8494
2023-06-30,Scheme_40,72.3787
2023-07-03,Scheme_40,72.618
2023-07-04,Scheme_40,72.6595
2023-07-05,Scheme_40,72.3536
2023-07-06,Scheme_40,72.2979
2023-07-07,Scheme_40,71.423
2023-07-10,Scheme_40,71.4189
2023-07-11,Scheme_40,71.082
2023-07-12,Scheme_40,71.724
2023-07-13,Scheme_40,72.0201
2023-07-14,Scheme_40,71.0225
2023-07-17,Scheme_40,71.4592
2023-07-18,Scheme_40,71.4597
2023-07-19,Scheme_40,71.5458
2023-07-20,Scheme_40,71.688
2023-07-21,Scheme_40,71.1574
2023-07-24,Scheme_40,72.4297
2023-07-25,Scheme_40,73.3369
2023-07-26,Scheme_40,73.0023
2023-07-27,Scheme_40,71.7629
2023-07-28,Scheme_40,71.529
2023-07-31,Scheme_40,71.6635
2023-08-01,Scheme_40,70.7562
2023-08-02,Scheme_40,70.6583
2023-08-03,Scheme_40,70.213
2023-08-04,Scheme_40,70.6455
2023-08-07,Scheme_40,70.6218
2023-08-08,Scheme_40,70.4999
2023-08-09,Scheme_40,70.0143
2023-08-10,Scheme_40,70.5207
2023-08-11,Scheme_40,70.7519
2023-08-14,Scheme_40,71.0545
2023-08-15,Scheme_40,69.9992
2023-08-16,Scheme_40,70.4722
2023-08-17,Scheme_40,70.4376
2023-08-18,Scheme_40,70.3437
2023-08-21,Scheme_40,70.3525
2023-08-22,Scheme_40,70.9485
2023-08-23,Scheme_40,71.0164
2023-08-24,Scheme_40,70.7984
2023-08-25,Scheme_40,71.0902
2023-08-28,Scheme_40,70.6641
2023-08-29,Scheme_40,70.7648
2023-08-30,Scheme_40,71.7683
2023-08-31,Scheme_40,71.4064
2023-09-01,Scheme_40,71.6021
2023-09-04,Scheme_40,72.2674
2023-09-05,Scheme_40,73.5881
2023-09-06,Scheme_40,74.3765
2023-09-07,Scheme_40,74.377
2023-09-08,Scheme_40,74.3876
2023-09-11,Scheme_40,74.7548
2023-09-12,Scheme_40,75.0252
2023-09-13,Scheme_40,74.8321
2023-09-14,Scheme_40,75.2972
2023-09-15,Scheme_40,75.4688
2023-09-18,Scheme_40,76.0655
2023-09-19,Scheme_40,75.9239
2023-09-20,Scheme_40,76.3182
2023-09-21,Scheme_40,75.8476
2023-09-22,Scheme_40,75.2213
2023-09-25,Scheme_40,75.6246
2023-09-26,Scheme_40,75.8752
2023-09-27,Scheme_40,75.3681
2023-09-28,Scheme_40,75.0269
2023-09-29,Scheme_40,75.4362
2023-10-02,Scheme_40,74.036
2023-10-03,Scheme_40,74.6392
2023-10-04,Scheme_40,75.3758
2023-10-05,Scheme_40,76.0198
2023-10-06,Scheme_40,74.0673
2023-10-09,Scheme_40,75.4017
2023-10-10,Scheme_40,77.2557
2023-10-11,Scheme_40,77.3797
2023-10-12,Scheme_40,76.8277
2023-10-13,Scheme_40,76.7698
2023-10-16,Scheme_40,77.8555
2023-10-17,Scheme_40,78.9484
2023-10-18,Scheme_40,78.7263
2023-10-19,Scheme_40,77.6583
2023-10-20,Scheme_40,78.1881
2023-10-23,Scheme_40,78.2035
2023-10-24,Scheme_40,79.7996
2023-10-25,Scheme_40,79.7343
2023-10-26,Scheme_40,79.2706
2023-10-27,Scheme_40,79.2501
2023-10-30,Scheme_40,78.6432
2023-10-31,Scheme_40,79.3847
2023-11-01,Scheme_40,79.2307
2023-11-02,Scheme_40,78.4201
2023-11-03,Scheme_40,78.7891
2023-11-06,Scheme_40,78.0279
2023-11-07,Scheme_40,78.0207
2023-11-08,Scheme_40,78.1591
2023-11-09,Scheme_40,77.7887
2023-11-10,Scheme_40,78.6711
2023-11-13,Scheme_40,79.4532
2023-11-14,Scheme_40,78.2593
2023-11-15,Scheme_40,78.4886
2023-11-16,Scheme_40,78.8033
2023-11-17,Scheme_40,80.1749
2023-11-20,Scheme_40,80.974
2023-11-21,Scheme_40,80.2746
2023-11-22,Scheme_40,80.6789
2023-11-23,Scheme_40,80.4492
2023-11-24,Scheme_40,81.0816
2023-11-27,Scheme_40,81.4279
2023-11-28,Scheme_40,81.5508
2023-11-29,Scheme_40,81.0547
2023-11-30,Scheme_40,80.7931
2023-12-01,Scheme_40,80.5842
2023-12-04,Scheme_40,79.9347
2023-12-05,Scheme_40,80.1291
2023-12-06,Scheme_40,80.6087
2023-12-07,Scheme_40,81.6679
2023-12-08,Scheme_40,81.1671
2023-12-11,Scheme_40,81.17
2023-12-12,Scheme_40,81.9575
2023-12-13,Scheme_40,81.9231
2023-12-14,Scheme_40,82.1632
2023-12-15,Scheme_40,81.7623
2023-12-18,Scheme_40,81.4667
2023-12-19,Scheme_40,80.9949
2023-12-20,Scheme_40,80.1297
2023-12-21,Scheme_40,79.7547
2023-12-22,Scheme_40,79.3623
2023-12-25,Scheme_40,79.9772
2023-12-26,Scheme_40,80.2711
2023-12-27,Scheme_40,79.4752
2023-12-28,Scheme_40,79.9124
2023-12-29,Scheme_40,79.9241
2024-01-01,Scheme_40,79.321
2024-01-02,Scheme_40,79.1827
2024-01-03,Scheme_40,79.0346
2024-01-04,Scheme_40,78.6885
2024-01-05,Scheme_40,79.1869
2024-01-08,Scheme_40,78.8951
2024-01-09,Scheme_40,79.9258
2024-01-10,Scheme_40,80.5622
2024-01-11,Scheme_40,81.4321
2024-01-12,Scheme_40,81.602
2024-01-15,Scheme_40,81.5396
2024-01-16,Scheme_40,81.8078
2024-01-17,Scheme_40,82.1212
2024-01-18,Scheme_40,82.584
2024-01-19,Scheme_40,83.2779
2024-01-22,Scheme_40,83.6871
2024-01-23,Scheme_40,83.744
2024-01-24,Scheme_40,84.2927
2024-01-25,Scheme_40,84.4216
2024-01-26,Scheme_40,84.0444
2024-01-29,Scheme_40,83.9892
2024-01-30,Scheme_40,83.9108
2024-01-31,Scheme_40,83.8504
2024-02-01,Scheme_40,83.7323
2024-02-02,Scheme_40,82.8063
2024-02-05,Scheme_40,82.9496
2024-02-06,Scheme_40,81.8766
2024-02-07,Scheme_40,81.8317
2024-02-08,Scheme_40,82.1513
2024-02-09,Scheme_40,81.8087
2024-02-12,Scheme_40,82.6025
2024-02-13,Scheme_40,82.4281
2024-02-14,Scheme_40,83.0586
2024-02-15,Scheme_40,82.5553
2024-02-16,Scheme_40,83.0095
2024-02-19,Scheme_40,84.1999
2024-02-20,Scheme_40,83.8457
2024-02-21,Scheme_40,84.6573
2024-02-22,Scheme_40,84.7358
2024-02-23,Scheme_40,85.1431
2024-02-26,Scheme_40,85.7853
2024-02-27,Scheme_40,85.2199
2024-02-28,Scheme_40,84.8371
2024-02-29,Scheme_40,85.7082
2024-03-01,Scheme_40,84.9848
2024-03-04,Scheme_40,85.199
2024-03-05,Scheme_40,85.68
2024-03-06,Scheme_40,85.1146
2024-03-07,Scheme_40,86.4251
2024-03-08,Scheme_40,86.4298
2024-03-11,Scheme_40,86.8471
2024-03-12,Scheme_40,88.3221
2024-03-13,Scheme_40,88.5964
2024-03-14,Scheme_40,87.2695
2024-03-15,Scheme_40,86.3516
2024-03-18,Scheme_40,86.7039
2024-03-19,Scheme_40,86.2015
2024-03-20,Scheme_40,86.3049
2024-03-21,Scheme_40,85.3236
2024-03-22,Scheme_40,84.7203
2024-03-25,Scheme_40,84.3991
2024-03-26,Scheme_40,86.0013
2024-03-27,Scheme_40,85.7129
2024-03-28,Scheme_40,85.6737
2024-03-29,Scheme_40,85.3055
2024-04-01,Scheme_40,85.1128
2024-04-02,Scheme_40,85.4432
2024-04-03,Scheme_40,85.0317
2024-04-04,Scheme_40,83.5575
2024-04-05,Scheme_40,84.4943
2024-04-08,Scheme_40,84.5867
2024-04-09,Scheme_40,84.4
2024-04-10,Scheme_40,84.9164
2024-04-11,Scheme_40,84.867
2024-04-12,Scheme_40,84.3735
2024-04-15,Scheme_40,84.7257
2024-04-16,Scheme_40,83.5392
2024-04-17,Scheme_40,83.7545
2024-04-18,Scheme_40,84.3245
2024-04-19,Scheme_40,84.4132
2024-04-22,Scheme_40,84.8901
2024-04-23,Scheme_40,84.5242
2024-04-24,Scheme_40,85.2696
2024-04-25,Scheme_40,86.0026
2024-04-26,Scheme_40,85.0717
2024-04-29,Scheme_40,84.824
2024-04-30,Scheme_40,85.1975
2024-05-01,Scheme_40,87.363
2024-05-02,Scheme_40,87.1909
2024-05-03,Scheme_40,86.4903
2024-05-06,Scheme_40,86.988
2024-05-07,Scheme_40,86.5155
2024-05-08,Scheme_40,85.9724
2024-05-09,Scheme_40,85.5329
2024-05-10,Scheme_40,85.6633
2024-05-13,Scheme_40,87.0678
2024-05-14,Scheme_40,86.8418
2024-05-15,Scheme_40,88.1159
2024-05-16,Scheme_40,88.6327
2024-05-17,Scheme_40,88.7188
2024-05-20,Scheme_40,89.6569
2024-05-21,Scheme_40,88.9379
2024-05-22,Scheme_40,89.5147
2024-05-23,Scheme_40,89.427
2024-05-24,Scheme_40,89.5246
2024-05-27,Scheme_40,88.3672
2024-05-28,Scheme_40,88.4945
2024-05-29,Scheme_40,88.3868
2024-05-30,Scheme_40,88.1779
2024-05-31,Scheme_40,89.188
2024-06-03,Scheme_40,89.3547
2024-06-04,Scheme_40,87.6988
2024-06-05,Scheme_40,88.2284
2024-06-06,Scheme_40,88.3551
2024-06-07,Scheme_40,87.4008
2024-06-10,Scheme_40,87.1892
2024-06-11,Scheme_40,86.5038
2024-06-12,Scheme_40,86.8834
2024-06-13,Scheme_40,86.0612
2024-06-14,Scheme_40,85.5338
2024-06-17,Scheme_40,84.9899
2024-06-18,Scheme_40,85.0533
2024-06-19,Scheme_40,85.2534
2024-06-20,Scheme_40,85.4796
2024-06-21,Scheme_40,85.6476
2024-06-24,Scheme_40,85.4174
2024-06-25,Scheme_40,84.9819
2024-06-26,Scheme_40,84.5653
2024-06-27,Scheme_40,85.0032
2024-06-28,Scheme_40,84.335
2024-07-01,Scheme_40,83.5309
2024-07-02,Scheme_40,82.4868
2024-07-03,Scheme_40,81.8695
2024-07-04,Scheme_40,83.2849
2024-07-05,Scheme_40,83.6529
2024-07-08,Scheme_40,84.5865
2024-07-09,Scheme_40,84.199
2024-07-10,Scheme_40,84.3533
2024-07-11,Scheme_40,84.0712
2024-07-12,Scheme_40,84.0884
2024-07-15,Scheme_40,84.4188
2024-07-16,Scheme_40,83.0333
2024-07-17,Scheme_40,82.7939
2024-07-18,Scheme_40,80.8888
2024-07-19,Scheme_40,81.3699
2024-07-22,Scheme_40,81.417
2024-07-23,Scheme_40,81.8591
2024-07-24,Scheme_40,81.7339
2024-07-25,Scheme_40,82.3188
2024-07-26,Scheme_40,83.4013
2024-07-29,Scheme_40,83.1167
2024-07-30,Scheme_40,82.8915
2024-07-31,Scheme_40,82.3238
2024-08-01,Scheme_40,82.1775
2024-08-02,Scheme_40,81.1226
2024-08-05,Scheme_40,81.5245
2024-08-06,Scheme_40,81.429
2024-08-07,Scheme_40,81.3825
2024-08-08,Scheme_40,81.4793
2024-08-09,Scheme_40,80.3551
2024-08-12,Scheme_40,79.8686
2024-08-13,Scheme_40,80.0229
2024-08-14,Scheme_40,79.5395
2024-08-15,Scheme_40,79.0101
2024-08-16,Scheme_40,78.8479
2024-08-19,Scheme_40,79.4217
2024-08-20,Scheme_40,80.3686
2024-08-21,Scheme_40,80.3065
2024-08-22,Scheme_40,79.9642
2024-08-23,Scheme_40,80.2828
2024-08-26,Scheme_40,80.5517
2024-08-27,Scheme_40,80.3491
2024-08-28,Scheme_40,79.2662
2024-08-29,Scheme_40,79.5265
2024-08-30,Scheme_40,79.7467
2024-09-02,Scheme_40,79.7597
2024-09-03,Scheme_40,78.8317
2024-09-04,Scheme_40,79.9748
2024-09-05,Scheme_40,80.139
2024-09-06,Scheme_40,79.9988
2024-09-09,Scheme_40,80.542
2024-09-10,Scheme_40,81.504
2024-09-11,Scheme_40,81.0136
2024-09-12,Scheme_40,80.733
2024-09-13,Scheme_40,80.5271
2024-09-16,Scheme_40,80.9851
2024-09-17,Scheme_40,81.112
2024-09-18,Scheme_40,81.5781
2024-09-19,Scheme_40,81.4828
2024-09-20,Scheme_40,81.2189
2024-09-23,Scheme_40,80.0361
2024-09-24,Scheme_40,79.224
2024-09-25,Scheme_40,78.9566
2024-09-26,Scheme_40,79.4083
2024-09-27,Scheme_40,79.6525
2024-09-30,Scheme_40,80.0682
2024-10-01,Scheme_40,80.2856
2024-10-02,Scheme_40,80.5692
2024-10-03,Scheme_40,80.3886
2024-10-04,Scheme_40,79.7231
2024-10-07,Scheme_40,79.0611
2024-10-08,Scheme_40,78.6716
2024-10-09,Scheme_40,77.9316
